8.207502365,6.446542263,9.555377007,9.202933311,3.953649044,7.049506664,3.470616579,5.527358055,7.559353828,1.77439642,1.644554973,1.707137585,5.081675053,5.963841438,11.96840572,6.615306854,2.491758347,7.597145557,8.082269669,10.15667725,9.24627018,10.49286079,7.563293934,2.204937458,3.983979225,4.493619442,1.623646736,7.652328014,1.733679056,6.510264397,3.257218599
6.850484848,5.859491825,9.272092819,6.627752304,6.433398247,4.916293144,1.776899815,6.229079247,7.30917263,3.414466143,1.707790852,1.365729213,7.710978508,7.313294411,7.066223145,8.47215271,2.847880363,8.105988503,9.818017006,5.811747551,10.43371773,10.60417366,7.070818901,6.369822502,1.419891119,2.403777122,1.250394106,5.232743263,1.784177899,7.473617554,7.292369843
7.720658302,5.707752228,8.609537125,7.311130524,4.016196728,3.78131485,1.839753985,6.22821331,6.612817764,2.196550369,1.479998589,1.376149893,3.338462353,7.738862991,3.889632225,6.524979591,6.304101944,8.113099098,9.526597023,3.780704975,7.144545078,10.62953949,7.304090023,3.763967276,1.360697985,3.020672798,1.29534924,5.502163887,6.307511806,9.348997116,6.848572731
4.854488373,5.205536842,9.241817474,6.361216545,3.638161898,4.717801571,1.877441764,4.904800415,5.842737675,2.248523712,1.429285049,8.660455704,6.979842186,6.237156391,9.140124321,6.884058475,3.830693722,7.088674068,8.538075447,8.782056808,4.853853703,10.42201233,6.235730171,2.516064882,1.341005564,4.422784805,7.733495235,5.090958595,2.072453022,7.41817379,8.489415169
8.662128448,6.179754257,11.99114799,6.60431385,4.536875725,4.501328468,1.981960177,6.156441689,6.346211433,2.078017235,1.546156168,1.66482234,7.09513855,6.91927433,10.43355083,7.15536356,1.84186697,7.798019409,9.057662964,9.220233917,9.505203247,10.31652069,6.442218304,4.893936157,1.536537051,5.479776382,1.153228998,5.058484554,1.989751816,7.20969677,9.068037987
5.328752518,7.086033821,7.898389339,6.339341164,2.73920989,4.584389687,2.012626648,4.952121258,5.221541405,1.853348255,1.523921251,1.786881447,3.41575861,7.545018196,4.961733818,7.0773983,6.402089119,8.547784805,9.740245819,4.985637188,9.621918678,11.60465622,8.894798279,4.85256815,1.646803379,4.364551544,1.342258453,4.712697506,9.14972496,8.193395615,7.612379074
4.384906292,5.542796135,6.984044075,6.978084564,1.58315134,2.955727577,1.806977034,2.171207905,4.032243729,2.727310658,1.588559866,6.589691162,7.319604874,7.607858658,9.086853981,7.584449291,2.238204002,8.572750092,10.04530144,7.045904636,9.733556747,9.5841465,6.536257744,3.097900629,1.988344193,3.079503775,6.224763393,6.475605011,1.730288506,5.109246254,8.889631271
6.971142292,5.410587788,8.374755859,6.677007675,2.788224459,6.640675068,2.883504152,5.532914162,5.644554138,1.982770681,1.783348918,1.584412813,3.606620789,8.743394852,5.253974438,6.800365448,2.846035957,8.847309113,10.14161205,4.16824007,2.156659126,10.74784088,7.18505764,5.128288269,2.325113297,5.701871872,1.322567582,5.781997204,1.603113651,6.277370453,2.899605513
4.22219038,5.208733082,7.929598331,6.397919178,3.391285658,4.209757328,1.918420315,3.991684675,5.554233551,3.550428391,1.516043425,1.31841898,3.630158186,7.107938766,8.873150826,7.124382973,7.084970474,7.454310417,8.659948349,5.290470123,4.997705936,10.87853813,8.128587723,3.189562321,1.957665086,2.890676975,1.545176506,4.321111679,7.209099293,7.84943676,6.119600296
7.132544041,5.466665745,9.209507942,5.919197083,4.832165718,4.676643372,2.15072751,6.329309464,6.563276291,6.32091713,1.932958961,1.525726557,2.958098412,10.21488094,8.230399132,6.91813612,8.367536545,9.996581078,10.9362812,6.868527412,4.602377415,9.975690842,6.194944382,6.167423725,1.450259447,4.863235474,1.328825474,5.487976074,5.62567234,8.696619034,8.422783852
5.133019447,7.320571423,8.890464783,6.839040756,6.253096581,6.233774185,2.005362034,7.336863995,7.417617798,1.78587532,2.129793882,10.2546196,7.280516624,6.643109798,10.52393055,9.489332199,3.585502625,7.845196724,9.770312309,8.623239517,11.44695091,10.98796368,6.885313034,7.070410728,1.728913069,3.185247421,9.394164085,6.020784855,4.744639397,6.321055412,6.219524384
4.061472893,7.379058361,8.028921127,7.859473228,3.446757078,5.30322504,1.749423027,5.333171844,6.231883526,2.042324781,1.376495838,4.200807571,4.386864662,7.131724358,11.19226742,7.729355812,7.117023468,9.063087463,10.4867506,10.08655357,6.164429188,11.93507481,9.250756264,3.925910473,2.344789505,4.045980453,3.114515305,6.199252605,6.742164612,7.148374081,9.089657784
3.404202461,6.087315083,8.786008835,7.094455719,4.108229637,5.261566162,1.78051877,5.64639473,6.431382179,2.735414028,1.371459365,6.439827919,5.040634155,7.736549377,7.808287144,7.080480576,10.13171768,8.272389412,9.68432045,6.068785667,8.922452927,11.24508667,8.248374939,5.311849117,1.185690761,4.141392231,4.820932388,6.139389515,1.373523235,8.680789948,9.367098808
6.853140354,7.305757999,8.58944416,8.414578438,3.904485464,2.512871265,1.947353959,6.995943069,7.678114414,1.787368655,1.806187987,2.284967422,5.998876095,4.599021912,8.081951141,7.325812817,10.04073429,7.095977783,9.121287346,6.618344307,2.297751904,11.27329826,7.756577492,4.222592831,1.267010093,1.786135912,1.26627779,6.640904903,3.503575087,7.508620739,8.917053223
5.09971571,5.292984009,9.109539032,7.741222382,5.996582985,5.354970455,2.08938694,7.093281269,7.413971901,1.748792291,1.450406313,6.122973442,5.574458122,5.502411842,9.853471756,6.237730026,4.185133934,5.698431969,7.158218861,7.607481003,11.53339577,11.28913307,7.360400677,6.646724224,1.911966443,4.101479053,5.263224125,4.434459686,1.733368397,6.270265579,8.509356499
9.373483658,6.961502552,10.78373146,7.625678539,8.556665421,5.235765934,2.231930017,8.79177475,9.456364632,1.934794903,1.334427595,1.341661692,4.401491165,2.358563423,8.235113144,2.776510239,2.241783381,3.2727108,6.001249313,6.798876762,7.18495369,11.61279297,8.872234344,8.472427368,1.779520512,2.009307384,1.468257666,5.222211361,1.781683922,2.16352272,2.799971819
5.733722687,7.057601929,11.3988781,8.767688751,7.468013763,6.442463398,1.709596634,7.776539326,9.206598282,2.311104298,1.5863446,2.046631813,6.298259735,4.430593014,10.26172543,5.414022923,6.004122734,6.253835678,8.1984272,8.26858902,10.42468071,10.67042923,7.90872097,5.060445786,1.698830962,1.538664341,1.565182924,3.878667116,5.503138065,4.534799576,4.086845875
6.745389938,7.414147377,11.3273983,7.842381477,10.14043045,6.018956184,2.251675129,10.17301369,10.6266861,2.906527996,1.415020943,1.74001646,6.002010822,2.216680765,8.079719543,5.371636391,1.776471138,4.400158882,7.102422237,7.870849609,1.742509842,11.66131592,8.998082161,9.664466858,1.759198189,1.757004499,1.541518927,6.565280914,1.464928389,4.522713661,1.429479122
3.006759405,8.368357658,8.57439518,6.983860016,4.708500862,4.431680202,1.821768999,4.488804817,7.401964188,5.446736336,1.498244286,1.488957644,4.541270256,4.295783043,10.15276146,7.915541649,10.13332653,7.470096588,9.468929291,9.007458687,6.85252285,11.32567024,9.222353935,2.511066437,1.325528741,1.647739172,1.321827531,5.387700558,1.975156784,6.928497314,2.767655849
6.503205299,7.535898685,8.63603878,6.723459244,4.240572929,6.626045227,1.615095377,5.988882065,6.391657829,3.711057663,1.482890129,10.57145691,5.552891731,7.587503433,12.30383015,10.26997375,2.221648455,8.824543953,10.58603096,10.67381668,10.53361797,10.8708992,7.048860073,6.332002163,2.441216946,4.07337904,9.714804649,6.168130875,6.325658798,6.463931561,6.650314331
7.750196934,6.892208576,9.730303764,7.868628979,6.671502113,5.901426315,2.256143332,7.654198647,8.08965683,4.2895751,1.450113416,1.153861046,6.236999512,6.621706486,8.164209366,7.078975201,6.201550007,8.15925312,9.616402626,7.796162128,5.639464855,10.81943512,8.057094574,7.864300728,1.684766531,2.396006107,1.589226842,5.607975483,3.37913537,6.475972176,7.43970108
5.556682587,6.177437305,9.590080261,8.23687458,4.631564617,5.385754585,2.386973858,4.887272835,6.427137852,1.623603821,1.522612333,6.67459774,7.174826622,3.396000862,9.707780838,6.172668457,4.626821518,4.083223343,5.202589035,6.310842514,11.75778484,10.76796818,7.230341911,6.682659626,1.428453565,2.701011658,5.894796371,3.99601078,1.530889034,6.761012077,8.96274662
4.473364353,5.854990959,8.107993126,7.173945427,2.588837624,3.748791218,2.199850082,4.529076099,4.217280388,4.920786381,1.225453973,1.838665724,5.328756332,7.868849754,4.15663147,6.884771824,9.880431175,8.384373665,10.30350685,2.970564365,2.976239681,11.14701653,8.467679024,4.735249043,1.750115275,1.410645723,1.918160319,5.244988918,2.068074465,4.056301117,7.651515007
8.396316528,7.561699867,9.621131897,6.497227192,3.575640917,4.44128418,1.623626471,3.100840569,5.618041992,2.525267363,2.080266476,2.727730513,2.230703592,6.852977753,11.13645554,7.275902271,4.072235107,7.946531296,9.834324837,9.139464378,2.667297363,11.26157665,8.022127151,4.006995201,1.958041906,3.663491011,1.735475183,6.134683609,1.83131516,7.660629272,8.625049591
8.578770638,8.996574402,11.81617165,8.527593613,5.077723026,5.743842125,1.873200297,7.124168873,8.06686306,3.026100159,1.377497315,1.50004077,2.091700077,4.217327118,7.855110168,2.230015755,2.45420599,3.785984755,5.382857323,7.247645378,8.376771927,12.60778332,9.838096619,7.779894352,2.468604088,1.710432649,1.204967499,3.314874172,1.530037522,2.230015755,1.384451032
5.205028057,8.289051056,10.12088394,8.847967148,5.159653664,6.665955067,2.899088144,6.186260223,7.507941246,4.157055378,1.331110716,1.563767791,3.338357449,6.850962162,7.069980621,7.187827587,8.829676628,7.491580009,9.327957153,6.393597126,5.705345631,12.68507099,9.731352806,5.15382576,1.604632616,2.737869978,1.383912086,5.307259083,5.863099098,8.060352325,7.059417725
7.747002125,7.105081558,9.045609474,8.147289276,3.744365215,7.105077744,1.952825427,5.180358887,6.473514557,3.837373734,1.317049265,1.381801128,3.670091391,7.348377228,7.025540829,6.1199193,5.214951992,7.500745773,9.357539177,6.924564838,9.921422005,12.08809471,9.117108345,4.733246326,1.837627411,5.654418945,1.391452551,5.030758381,1.865747571,9.203276634,8.056680679
10.23060608,8.118870735,10.14096832,8.147827148,7.55475235,7.170205116,5.383876324,8.234818459,9.046060562,2.336432219,1.183037281,1.669436455,4.042737961,2.050810814,5.180888176,6.573069572,2.710356712,4.552550316,6.103895187,4.584483624,11.02559566,12.18040657,8.861615181,7.257815361,6.015385151,1.904096842,1.406264544,5.628591061,1.677575469,2.987766027,1.962878227
7.497301579,7.741335869,9.834605217,8.05122757,5.035698891,6.564839363,2.526867867,6.160097122,7.040164948,3.431359291,1.19113481,1.367367983,3.431359053,7.885253429,6.456454277,7.312866688,7.006810188,9.144263268,10.65672016,6.208529949,7.461181641,11.19265079,8.462634087,4.882264137,1.300709963,2.248232841,1.554561615,4.632565498,8.266239166,8.678255081,8.250244141
3.417136192,7.694404125,9.244239807,7.774980068,4.576926708,5.71105051,2.380041122,6.012544155,7.12599802,3.15134263,1.642228127,1.398061395,5.063401222,6.761363506,7.722678185,4.318131924,2.300937891,6.918777466,8.47728157,6.242248535,9.742238998,10.23415089,7.725969315,6.305061817,1.36925149,2.353158712,1.267374516,5.480902672,1.596611381,7.719054222,2.278032303
5.949048519,5.958387852,9.377597809,6.962481499,3.568756342,5.402987957,1.76158905,3.986952782,7.119315624,2.377245426,1.175467491,1.31382823,2.608978033,3.271664619,6.864893913,4.983824253,3.393486261,6.982764244,9.889453888,1.538544178,8.282124519,10.89936447,7.364717484,2.512198925,1.53934288,1.673649073,1.496395469,4.086182594,1.592558146,3.824622393,8.003346443
5.891474724,6.516310692,9.225097656,8.557228088,5.564296246,5.896366596,2.307453156,6.833864689,6.986077309,1.687247515,1.47593236,1.387256265,4.592855453,4.649377346,2.66402626,3.172183037,2.673189163,7.70600605,8.639614105,2.772414684,9.183597565,12.05713844,9.007595062,5.522310257,1.355310917,1.861843109,1.37378335,4.52564764,1.599000692,4.654384136,1.526422024
7.052835941,6.296011448,8.316840172,8.162631989,5.580882072,7.373425484,1.844107628,6.334270954,6.835739613,6.630078793,1.423776984,5.849798203,8.850822449,8.876322746,10.4144001,8.527133942,2.088363647,10.59948921,12.14422798,9.560204506,6.577040195,11.96966839,8.772130966,5.729751587,1.631999969,4.298388958,5.781852245,7.441474915,2.430253029,9.379907608,5.40945673
6.75491333,6.03504467,9.232521057,6.439716339,3.346910954,3.093990326,1.850098133,3.716331959,5.311452389,1.926735044,1.403316736,1.680776596,3.660893679,6.982709885,8.047637939,8.098583221,4.616353512,8.451076508,10.73569775,7.06230402,9.228989601,11.43433285,7.836488247,6.820957184,1.351764917,4.103370667,1.427826166,6.79142952,4.43947506,5.555696011,8.362134933
4.428874969,5.945722103,8.923438072,8.038417816,3.014247179,4.078321934,2.191006422,4.585175991,5.539447784,1.695346475,1.341337204,7.109807014,6.080471992,3.631895781,10.11021519,5.614165306,4.35609293,3.093369961,5.413952351,7.097400665,11.76785851,10.65293789,7.326789856,4.017127514,1.932051778,2.089660645,5.950111389,5.378711224,1.522825718,6.443288803,8.859126091
6.167562008,7.765473843,9.903842926,8.032313347,4.469701767,8.057899475,2.316420078,4.959994316,6.427394867,2.514714718,1.456056118,1.446769238,5.03821516,6.194723129,10.37638378,7.525392532,4.321353912,6.739174366,8.749397278,8.642976761,10.42561913,11.95258141,9.209589005,4.587641239,1.702368736,3.344606638,1.442299604,5.742072582,6.317542553,8.45744133,8.360703468
6.097707272,6.660931587,8.52406311,7.57626009,4.975790024,4.382819653,3.31774354,5.562406063,6.539731979,2.054262638,1.381153941,1.692391515,4.946102142,6.199935913,9.770979881,5.740831375,3.793034077,6.949826717,8.900035858,8.086743355,10.03765297,10.96048355,7.454611301,5.152057171,4.785438061,1.844082117,1.718852162,3.924856186,1.262658358,6.077260017,6.371770859
6.674801826,6.304026604,6.719219685,7.966595173,1.989922762,4.165233612,1.599960089,2.1155653,2.979400635,4.184005737,1.34555769,1.446769238,2.41858077,7.910637856,8.201934814,8.823336601,2.557397127,9.826163292,11.49069023,5.719831467,5.617983818,11.59978962,8.325284958,3.437493324,1.371525764,2.5254004,1.404368162,6.508970261,6.456566811,7.845575809,7.714725971
6.209046364,3.196434021,8.778388977,7.141313553,3.378153801,5.47131443,2.200700521,4.379312515,6.248500824,4.447459221,1.508896828,2.17846489,2.408263683,6.631263733,7.366534233,3.749072552,8.919269562,7.831215858,9.192824364,2.397834778,1.821079254,10.45307159,7.752486706,3.814865589,1.244248986,1.880657911,1.459048033,3.955558538,2.300848961,4.983181,8.230894089
8.94394207,7.429594994,9.984355927,8.162218094,7.125859261,6.416136265,2.749421835,7.926056862,8.432199478,2.781244755,1.386711121,2.132748365,3.974918127,5.086979866,8.090462685,7.215621471,5.937658787,6.568781376,8.222960472,6.125150204,12.80137825,12.45274544,9.122585297,8.055149078,1.288781881,1.703361869,2.979317665,6.302310944,1.531911373,4.726872444,3.253265142
5.990123272,7.070855618,11.31029415,7.095023632,6.826991081,4.878367424,6.796235085,8.112976074,8.846595764,3.052819252,1.707888842,2.237229824,1.614151478,5.93944931,7.359334946,6.755706787,2.621424675,6.916826248,8.611449242,5.586907864,9.424217224,11.26080799,7.604366779,5.116058826,6.686120033,2.161358833,1.904045701,5.524101734,2.654062748,6.583686352,6.410073757
11.57850742,8.708888054,11.71031475,9.212905884,7.195868492,6.838531494,2.46208787,7.866708279,8.277937889,2.937083483,1.286985159,1.195922375,2.491363287,3.758691788,4.963600159,6.967033386,1.672001839,5.641079903,6.862663746,2.329264164,10.08872986,11.81238174,8.35084343,6.858094692,1.295901537,1.602231979,1.602278709,5.612728596,1.459722519,4.517735004,1.648826599
10.03391457,7.293776035,10.02357864,7.336616993,6.25551796,4.961505413,5.399764061,7.684868813,7.423571587,4.200572968,1.250965238,3.11826849,3.466362953,6.424098969,10.7831831,7.986051559,3.747069836,7.829141617,9.587076187,8.687417984,11.29549026,11.86073875,8.280351639,8.082744598,4.93527317,1.430670023,2.346321106,7.375926971,1.704542398,4.507752419,2.606035471
9.554393768,7.62018919,10.36866665,8.550833702,8.391176224,8.23721981,1.60705471,8.816280365,9.37547493,3.397245169,1.97655797,1.431563616,3.672857761,3.264767647,2.868756294,6.33741951,5.415476322,4.847247124,7.248007298,2.992408037,10.25779057,13.20808125,10.48084927,7.764986515,1.636275291,2.030732155,1.301716566,6.969714165,1.810735583,3.277965546,1.354012489
5.624872684,3.640077829,11.39988804,6.618459225,3.527848005,2.32862854,1.879483938,4.379292965,2.276108742,2.757012367,1.129273653,1.77973783,1.661631942,5.849130154,11.01709938,1.778526306,2.528291464,8.30906105,10.1617527,7.953386307,3.180224895,10.80428314,5.472894669,2.617021799,1.358654499,1.290170431,1.532226443,4.352929115,4.914946556,2.328638077,6.643568516
10.17159653,8.0728302,10.28497505,8.947175026,6.866427422,6.148147106,11.99632835,7.881346226,8.102880478,4.229607582,1.292448521,1.219564676,4.063669682,5.516861916,5.463941574,6.690695763,4.81867075,5.238903999,7.324470997,5.232252598,9.686108589,13.47140789,10.30123711,7.813035488,12.11845112,2.797786713,1.530689478,5.976552963,1.511433959,5.588544846,1.321103096
8.472169876,9.615520477,12.93424797,8.957895279,6.40977478,7.117048264,2.551015139,7.601345062,7.805024147,3.090541124,1.134756565,1.380597591,3.919134617,4.298724174,4.313726425,6.859421253,2.559882164,5.278776169,6.555870056,3.385536671,11.35183716,13.89455605,11.05986023,8.778860092,2.624403954,1.703361869,1.134756565,6.180737019,1.836573362,5.229682922,1.582045555
9.956119537,8.50664711,10.64035511,8.875545502,7.695370674,11.61754799,4.683864117,8.265594482,8.886722565,2.48727107,1.294631362,1.509553909,4.138725281,4.093780041,3.660844803,6.622580528,4.605669975,5.042148113,5.919915199,2.703969479,9.292227745,13.83580875,10.90907669,7.429135799,4.400199413,1.865282536,1.293722868,5.435639381,1.614289522,3.903879404,1.427115917
6.17891407,4.561076164,2.566695213,2.796550035,1.283532858,0.863313258,0.807442784,1.334549785,1.170097589,1.502771139,0.767279983,0.813865006,0.64721179,1.255933285,0.756465912,1.00705862,1.494902372,1.218432665,1.511890888,1.167826533,6.678679466,6.755841732,3.840806961,1.111720562,0.649188757,0.946756542,0.784320414,2.345426798,0.818546653,0.979790628,0.913021803
1.747996211,2.631064415,1.386147738,1.687259436,1.755420923,1.927722216,0.669841766,1.734239817,2.65339613,1.376726151,0.789909899,0.59666729,0.862576187,0.933365107,1.620462656,1.121420979,0.820142746,0.842892945,0.853777647,0.865131736,7.23210001,9.197714806,6.981530666,2.189162254,1.112277031,0.610818148,0.609683514,1.016437769,0.951444387,0.949120164,0.683708072
4.831165791,3.129054785,4.004576683,3.665610075,3.269427299,1.173887253,1.215854645,3.387919903,3.792182922,1.289286613,0.738668501,0.601589084,0.956976533,1.291074038,0.751061618,0.942298532,0.999555469,0.612229586,1.071828842,0.892072678,4.573839664,8.570572853,5.932010174,1.823058605,1.487854242,1.124365091,0.751061618,1.571830869,0.922901988,1.054545879,1.563869596
