11.2930212,11.12083054,8.019896507,11.37653828,10.03732491,0,6.470513344,0,12.10018349,1.846042156,13.09044647,5.300062656,6.771838188,8.859636307,7.321488857,6.153059483,8.452840805,8.309381485,6.232898712,3.780726433,2.291171551,13.33167648,1.490145206,7.235142231,6.09979105,7.711303711,7.651894569,12.4523344,3.002491713,9.122255325,13.03706646,13.3124752,8.097779274,13.17644596,5.342920303,2.23455286,4.040541649,1.679462671,1.603738308,7.654604912,2.029569387,3.228705406,7.582970619,6.898512363,6.488479614,4.808047771,9.422390938,7.039205551,11.62226486,10.33066273,3.969455719,4.6758461,7.644601345,0,4.560167313,11.65155792,3.321396351,4.644040585,7.984829426,10.44829369,2.973025799,10.24308586,5.992947578,1.816987514,2.57699728,9.33086586,7.055877686,2.816695929,7.629346848,6.916096687,3.422072887,7.983942986,7.498373508,1.697378635,6.097225189,10.85026073,4.799662113,7.415402412,9.265761375,5.842302322,4.74393177,12.09378433,8.088441849
7.030991554,5.693175793,4.220471859,11.30497456,8.951133728,0,7.423837662,0,9.793686867,1.312414408,12.69349194,3.226489305,2.811505795,9.549632072,5.887105465,1.940869331,5.446630001,7.594635963,6.066577911,4.870791435,1.604164124,11.33059692,1.296241522,6.115760803,4.927984715,8.021850586,8.095267296,11.70813274,2.606350183,9.73774147,11.28957176,12.98501396,8.05832386,12.49497223,8.373559952,3.510163546,3.021858931,6.23930645,2.330878973,6.882169247,2.998219013,4.707471848,5.903468132,5.296256065,8.375954628,8.121448517,1.666946769,5.71622324,12.92631912,10.11797333,3.709040165,3.715199947,8.156627655,0,6.116001129,13.03821373,4.365908146,5.860813141,8.17103672,1.954482913,3.309967518,12.55993843,6.837320805,1.442007542,2.074289799,11.72442627,4.26004076,2.477131844,8.45953083,6.462604046,4.812866688,2.543781996,5.412950516,7.708609581,5.396795273,11.27520943,7.639232159,8.3572855,2.705592155,6.080949783,7.58739996,5.494683266,8.890626907
9.507204056,4.023444176,7.349144936,12.58853817,7.470340729,0,9.876634598,0,9.273593903,1.371365905,9.577461243,2.260665178,5.259848595,4.440140724,6.963560581,3.878044605,3.488638878,8.707550049,1.929782867,4.534581184,1.578717232,8.94251442,1.192799091,2.285880089,3.270342827,3.690467358,2.106395721,9.94975853,1.46024251,9.385835648,8.948166847,10.66498375,7.674900055,10.80437946,2.311014414,2.48727107,2.828318119,4.622219086,2.154857635,7.468838692,1.679381847,4.158162117,6.061085701,6.977819443,8.318901062,7.80334568,1.313401699,6.858203888,13.0208416,11.45166397,2.395041466,7.301950455,1.978020072,0,3.473388195,13.15210152,3.873102188,4.631645679,8.158275604,1.329518676,2.754877806,12.91044044,4.702798367,3.007325172,1.841779828,11.26316071,5.667744637,3.117310286,8.37062645,6.248882771,5.893280506,7.632201195,9.589883804,8.180116653,7.220252514,9.759410858,7.369612694,9.84803009,7.659653187,4.986141682,4.904307842,10.42276859,10.4629612
6.392150879,7.49076128,5.875963211,10.72112942,10.94581985,0,7.172967911,0,7.89418745,1.478017807,12.99804974,2.207091093,4.406537056,10.01903152,5.509794235,4.469193459,6.967378616,7.772494316,8.028820038,5.266539574,1.768238783,7.973192215,1.703288198,8.333221436,5.726703167,9.178295135,9.604914665,12.39707375,2.67360425,9.099979401,8.678945541,12.2989502,6.100574493,13.16547585,2.58817625,2.572435141,3.384386063,2.362720728,3.532186508,9.010706902,2.299648046,5.049245834,6.951873779,6.412058353,8.036273003,5.908370018,1.364490032,7.321124554,12.04652214,12.12956238,3.172317982,8.514320374,4.679472923,0,4.784466267,12.18541622,2.718869209,3.756711721,8.987295151,1.370566487,4.141563416,13.19085312,5.617110252,3.253689528,1.919432044,10.73036957,7.21737957,1.748816967,9.063576698,3.000615597,4.564933777,7.680130005,7.845398426,2.024767876,6.908037186,10.48245621,5.171146393,8.523403168,9.773164749,6.567813396,7.086822033,9.715406418,7.313490868
12.67222786,8.103281975,6.804653645,10.35388184,11.80650139,0,6.910996914,0,11.18364334,1.522720575,11.80773354,2.563376665,5.819894791,8.267261505,6.846011162,4.422223568,5.922520638,7.591740131,4.182859421,2.62853384,1.460601091,10.79996109,1.488141775,6.687132359,5.647180557,7.306668758,7.152917385,11.01870728,1.780178308,9.824793816,10.96482849,11.71278763,8.471757889,13.19109535,1.932472587,4.507545948,2.783151865,1.480762362,2.002980947,7.622098446,3.891382694,4.252772331,7.600344658,6.949284554,7.65972805,6.790919781,1.695410013,5.495604515,13.05766678,12.33931828,2.545534134,8.413832664,2.116444111,0,1.377299309,13.21478081,4.394470215,5.52347374,9.450516701,1.175366044,6.207768917,12.19724083,6.076397896,1.806018233,1.676265836,11.00396919,3.830453873,4.060949326,8.588323593,4.051864147,4.702337265,3.501916885,4.927411556,1.870614052,7.061787128,13.04903412,4.542104244,8.185771942,5.122980118,4.881423473,9.399788857,7.46592617,1.753943443
10.33143425,9.739299774,8.128987312,12.80980492,10.23161983,0,9.300270081,0,10.16725349,6.908870697,12.19752026,8.795710564,7.949938774,8.216125488,6.774333,3.310426235,7.237164021,9.705781937,6.003817081,5.085214615,8.632867813,10.90049744,8.490608215,6.944203377,6.666530132,6.826961517,7.643778324,10.5877533,2.597338676,8.881044388,11.56594276,12.6015892,7.178346634,12.90825653,1.561157942,4.027966499,4.644022942,1.905972838,4.479764462,8.266376495,3.53625989,5.67679882,8.378927231,7.123088837,5.641695976,6.563017845,1.457275271,4.787917137,12.14624882,11.20417786,2.670605659,7.239377022,1.486257195,0,3.759433746,12.24757099,5.164679527,6.337353706,9.14308548,1.486257315,6.027022362,11.30623817,6.722553253,2.016914845,3.868419647,12.14088058,8.154435158,3.037568808,8.721596718,2.848735809,6.908027172,2.673652172,5.406949043,2.048685312,6.502368927,11.68013859,3.517791271,7.518604755,2.701841593,4.251645088,6.601652145,5.068533897,1.632040977
10.25356293,6.568281174,6.224165916,10.4894743,7.460400105,0,6.665402412,0,9.701458931,1.326457977,12.43713188,5.565770149,5.996846199,6.203045845,5.53319788,6.056391716,5.184062958,6.304957867,3.510909557,3.711356163,2.743529558,9.275156021,1.437806368,5.41720295,5.408129692,5.395642281,5.283518791,11.08791351,1.795706749,8.56098938,10.08957672,12.51531982,6.692093849,13.10610199,3.776299715,3.879902363,4.552643776,2.722160816,5.911097527,9.313444138,2.716827631,4.956882477,6.547614098,8.112843513,7.135098457,7.47157383,7.185594082,5.79231739,12.96991348,13.48956203,5.417475224,7.856637001,6.089138985,0,2.191285133,13.0453186,4.77558279,5.657476902,8.029175758,7.819045067,5.036548615,11.08652496,6.121777058,1.834647059,2.176873207,12.34024143,9.76027298,2.191211939,7.483211994,3.875264168,8.547837257,5.164646149,7.603435516,2.823905468,8.970026016,12.09482098,5.790816307,9.921325684,7.350476742,9.109529495,9.038945198,9.982441902,4.998480797
5.702973366,7.10410881,7.06799221,11.22658539,9.009578705,0,7.985566139,0,9.828279495,1.973692417,12.58085823,4.662506104,5.882196903,8.486237526,6.717644691,6.630538464,7.07606411,6.830190182,5.938779831,6.579202652,1.580343008,10.77426529,1.457275271,6.580113411,4.671577454,7.343457222,7.291383743,11.55653572,3.226489067,9.148690224,10.64745522,12.53668594,8.326047897,12.81983948,1.858204842,3.471544981,2.861936569,3.87997961,2.009222746,8.425762177,3.231038332,5.302627087,6.925873756,7.047213078,7.577558517,7.275172234,1.433686972,6.110761642,13.15021515,11.91420364,4.423532963,8.067911148,1.875556827,0,4.198694229,13.2678299,4.758216858,5.767260075,10.42628479,1.812108517,7.054735661,13.0191946,6.8767519,1.592441082,1.630081773,11.49332809,4.176856995,5.061970711,10.20574188,2.584575176,6.295145512,4.834380627,7.99216938,6.29693985,8.048556328,10.77701378,6.585621834,9.735726357,6.296712399,6.253171921,7.569999218,7.832000732,4.180809021
9.279762268,5.204821587,5.839257717,9.931026459,7.427841187,0,6.584151268,0,8.857938766,1.635951996,11.71965694,3.573163271,5.056498528,5.408137321,4.573113918,2.34718585,3.119878292,7.10495615,3.002168655,2.21434164,2.729111195,8.970868111,2.392441273,2.916968346,4.94669342,3.868641853,4.339551926,11.03093624,2.160335064,8.308242798,9.402839661,11.52292061,6.03967762,12.51543999,1.963763714,2.750113249,5.146601677,2.73401022,2.266215324,7.11177206,3.43461442,5.892151356,8.59538269,6.386790276,6.812683582,9.274635315,1.391288042,4.765625954,13.77064323,12.64907837,4.074913979,6.767316818,1.479718208,0,3.925534248,13.88681793,5.256090641,6.060979843,8.936131477,1.79689765,5.705262661,11.83942795,5.700753212,2.393616915,3.685446262,13.01656342,8.258465767,7.01266861,8.638706207,5.828046799,8.142673492,5.072613716,7.311028481,3.738623381,8.589024544,11.64196205,6.561870098,10.15731621,5.258619308,6.732719421,7.964947224,6.848899841,7.801553249
10.77974319,6.484526157,8.24757576,11.1187191,11.1765461,0,8.863271713,0,10.07826233,1.673649192,13.83372116,7.202311516,6.425997257,9.616796494,6.38722086,9.073698044,7.550949574,8.46663475,7.73263216,6.823632717,1.766544819,12.57119179,1.383985996,8.094133377,3.351783276,7.632190228,9.027734756,10.79634285,5.022990704,8.841097832,11.54945183,12.83872032,8.256250381,13.18932915,1.602736712,2.215116978,2.77001071,2.225294828,2.505496979,7.761245728,2.166120052,3.561219215,6.789385796,6.835085869,7.148674965,6.417294025,1.517662048,3.984797716,11.40470886,10.12033081,2.493880987,9.138506889,1.541265607,0,2.335428953,11.5827179,2.468702316,5.79227829,7.880125999,1.469526052,4.085508347,12.20057869,4.931938171,1.445201635,2.05816555,10.70705986,2.032580376,3.707932472,7.387572765,5.693161011,4.102620125,7.566581726,5.82899189,4.394416809,4.389546394,11.18701363,2.79136157,7.606286526,8.570855141,3.435246944,8.796583176,10.11250782,2.862509966
1.534269333,8.142576218,5.845614433,11.53646374,9.604621887,0,8.41901207,0,10.95872402,1.726230145,13.15691376,6.024833679,4.765094757,9.445670128,6.018202305,8.029788017,5.307444572,7.978322029,6.868534088,2.943812847,2.094393253,11.38499928,1.757799625,7.098843098,5.236032009,8.142530441,8.256402016,11.18884087,1.965785265,9.496907234,11.47165775,11.66093254,9.270435333,12.63146591,1.444645882,3.011779308,4.404495239,2.740149736,3.144312859,7.581212997,2.190518141,5.241707325,6.155328751,7.208142281,7.914468288,6.755437851,1.29275465,5.345816135,12.29471207,10.48241425,1.583764791,8.837550163,1.530797124,0,3.039651871,12.39127159,4.287806034,5.578056335,8.241345406,1.521295905,5.440914154,11.60593319,4.598709583,1.533522487,4.489079475,10.80561161,2.623570919,2.055893898,8.356211662,6.952648163,2.756097794,8.047977448,4.721754551,5.416820049,4.71462059,11.0873127,5.24845314,8.305826187,7.724107742,5.194482803,7.343293667,9.088098526,2.637217283
7.858795166,7.01695013,6.846250057,11.11556911,10.08650208,0,8.01473999,0,9.151720047,1.356959581,13.21854496,6.499064922,4.957345009,10.01353741,6.187666893,8.29302597,8.277088165,7.495501995,7.136444092,4.872181892,2.755083084,12.86215973,1.624450207,8.238266945,5.795088768,8.196815491,8.81406498,11.77303028,4.635976791,9.4337883,12.64245796,12.23228836,8.609617233,13.37751198,3.436124086,2.996364117,3.333779573,2.089148521,2.280028105,8.348038673,2.089250803,4.798166752,5.871461391,6.477126598,7.618031025,7.016952038,3.14724493,6.031292439,12.0996933,11.23122501,4.809885502,8.158298492,5.776778221,0,2.583190203,12.30379868,3.546707153,5.096636295,8.049629211,2.19169426,4.429592609,12.39082527,5.594648838,2.447894812,1.598139763,10.86968231,5.467324257,5.679964542,7.69913578,6.017080784,5.305650711,5.499199867,6.508768559,6.173418999,6.679223061,10.81900215,5.870281219,8.752744675,7.011164665,6.452169895,9.278716087,7.257205009,8.790089607
7.492525101,7.132513046,6.498188019,11.70588303,9.16986084,0,8.696805,0,7.887081146,1.78426075,12.55064201,5.382211208,5.326550484,8.372479439,7.155438423,5.338078499,6.575328827,7.839883804,5.485861778,5.570509434,1.930299044,10.79319286,1.138017178,6.50109911,5.700009346,6.731560707,7.137595654,11.34796143,2.777471542,9.399776459,11.04769707,12.31400108,7.928450584,12.45776463,7.025019646,3.180834055,3.779209137,4.05809164,2.919803858,8.509409904,2.324669838,4.745010853,7.267408371,7.042934895,6.750464916,8.487371445,2.079114914,5.625504494,13.89984608,11.57806301,2.752057314,7.837016582,9.392735481,0,4.546873093,13.96804619,4.269893169,5.822651386,8.253889084,3.046125412,5.374464512,12.80055809,5.601703167,1.930439472,3.492890835,12.56731033,6.721243858,7.813121796,8.432693481,8.581539154,8.290398598,5.521108627,7.645496368,5.910510063,9.219298363,11.43619537,7.582373619,10.76498604,7.12842083,6.719408989,8.078008652,8.380443573,5.931711674
6.53441143,3.045629501,7.084495068,11.48087311,7.986976624,0,8.917728424,0,10.68740177,1.537380457,11.16941833,3.564517975,5.538827896,7.161352158,6.220132828,3.262876987,5.813722134,7.891261101,3.589504242,4.077406883,1.711337566,9.64881897,1.576627254,5.109565735,3.92791748,5.960096836,5.941730976,10.10852432,2.443750381,9.410137177,10.49170494,10.48617935,7.986300468,11.68941307,4.726349354,4.037171841,3.64740324,2.388699532,2.718481779,9.869163513,2.600174665,6.676708221,8.262246132,7.389557838,7.700858116,7.813497543,5.085372925,7.807880402,13.27816963,12.58432007,1.852810264,7.551110268,4.362649918,0,2.19664669,13.34021091,5.399407864,5.742691994,9.759739876,6.679522514,5.746397972,13.1943264,5.311975956,2.557964325,1.916910052,12.19359303,6.815172195,2.136563301,9.154224396,4.153557777,7.61613512,6.813659191,7.02626133,4.058697701,8.826356888,12.10705566,6.853952408,10.39103985,8.274515152,5.894842148,7.067853928,9.71473217,2.404589653
9.24627018,8.207502365,6.446542263,10.49286079,9.555377007,0,7.563293934,0,9.06063652,1.854179144,11.39418221,4.893839359,6.498755932,8.643821716,7.534000874,2.204937458,6.056728363,9.202933311,3.953649044,7.049506664,3.470616579,10.63006878,3.983979225,5.527358055,5.897522449,6.678549767,7.559353828,11.43562889,2.627495289,8.846514702,11.48502064,11.47893333,7.922784328,12.93006134,1.411988258,3.635910749,2.650606155,1.77439642,4.493619442,9.582856178,2.177844524,4.73898983,7.429546833,8.347299576,8.413728714,5.633847237,1.623646736,7.652328014,12.22304535,12.80034256,3.459383726,5.847096443,1.733679056,0,3.194035292,12.23867226,4.952516079,5.851887703,8.841947556,1.707137585,5.093332767,11.9000864,6.33609724,2.05203867,1.601392031,11.71275711,9.539997101,6.626881599,8.546531677,5.081675053,5.963841438,9.214719772,6.615306854,2.491758347,7.597145557,11.41720581,3.328665495,8.082269669,10.15667725,6.510264397,7.77959919,11.96840572,3.257218599
10.43371773,6.850484848,5.859491825,10.60417366,9.272092819,0,7.070818901,0,8.690660477,1.305595875,12.4954195,5.046750546,3.138031006,8.270067215,7.074100971,6.369822502,6.30218935,6.627752304,6.433398247,4.916293144,1.776899815,10.9184618,1.419891119,6.229079247,4.967036724,6.538083553,7.30917263,11.24409866,1.589069843,9.028934479,10.45445251,12.57182312,8.887521744,12.79811954,1.52549696,2.829723358,3.365187168,3.414466143,2.403777122,8.293545723,1.961610794,5.044482708,6.551670551,7.890602589,6.900176525,8.282899857,1.250394106,5.232743263,13.33493805,12.00143242,4.196957111,7.449260712,1.784177899,0,2.858588696,13.46131992,5.233113289,6.701255322,8.336853981,1.365729213,4.364753723,11.5229311,6.251754761,1.366325855,2.10906291,12.05605698,6.181406021,2.400371552,8.214594841,7.710978508,7.313294411,4.768362045,8.47215271,2.847880363,8.105988503,9.722390175,6.265626907,9.818017006,5.811747551,7.473617554,6.282672882,7.066223145,7.292369843
7.144545078,7.720658302,5.707752228,10.62953949,8.609537125,0,7.304090023,0,9.229888916,1.567305684,11.75125122,4.730528831,4.316617966,7.792232513,6.596787453,3.763967276,5.449428558,7.311130524,4.016196728,3.78131485,1.839753985,10.45109177,1.360697985,6.22821331,4.928533077,6.078585625,6.612817764,10.55945969,1.737956882,9.318589211,11.338974,11.12874794,7.036688805,12.21272469,1.808721542,2.340963364,4.191230297,2.196550369,3.020672798,8.682199478,2.117470741,5.0546875,6.842881203,7.213722706,7.309452057,9.51367569,1.29534924,5.502163887,13.42114449,12.48343658,4.896529198,6.500454903,6.307511806,0,2.903439999,13.51670647,4.561355591,5.583538055,8.120804787,1.376149893,5.185952187,12.67013359,6.808553696,5.047795296,1.841471672,12.79245377,5.610433578,5.551261425,8.356832504,3.338462353,7.738862991,3.468907595,6.524979591,6.304101944,8.113099098,9.840902328,6.537529469,9.526597023,3.780704975,9.348997116,5.847731113,3.889632225,6.848572731
4.853853703,4.854488373,5.205536842,10.42201233,9.241817474,0,6.235730171,0,8.053174973,1.597527266,11.43144131,4.516299725,3.839162588,6.551253796,4.562503815,2.516064882,6.631343842,6.361216545,3.638161898,4.717801571,1.877441764,9.779521942,1.341005564,4.904800415,4.002930641,4.795874119,5.842737675,11.72865295,1.758967042,8.39250946,11.10420418,11.61802769,6.713499546,12.92536354,1.498511314,3.594839096,4.318345547,2.248523712,4.422784805,9.135224342,2.68154788,4.280522823,7.935016632,6.992396355,6.766010761,7.045417786,7.733495235,5.090958595,12.61549568,12.52933311,3.075202703,6.568227768,2.072453022,0,5.019226551,12.70919037,4.726643085,7.120004654,9.606718063,8.660455704,7.049026012,13.14669228,6.155690193,1.924000502,3.05923152,11.87373734,7.412689686,8.58568573,9.61281395,6.979842186,6.237156391,4.667901516,6.884058475,3.830693722,7.088674068,12.5738821,5.030754089,8.538075447,8.782056808,7.41817379,10.37255669,9.140124321,8.489415169
